Gene	p_value_test_2	confirm_diff
CYTIP	1.5153831204355098e-77	0.7313897235198099
hCG_1980662	1.5153831204355098e-77	0.6876840926312782
PTPRC	1.5153831204355098e-77	0.6786792775553157
CD101	2.637268507772911e-77	0.6648081924935623
MYO1G	1.5153831204355098e-77	0.6622082800198079
FCER1G	1.5153831204355098e-77	0.6552802979054143
TCRDV2J2	1.7051109200364159e-77	0.6542637147810605
PABPC1L2A	3.807015490252916e-68	0.6498318727773436
PIK3CG	1.5153831204355098e-77	0.6485178580377982
HCST	1.665359419108138e-77	0.6470688749704535
CD6	1.5153831204355098e-77	0.6442164478377246
CPA3	1.5153831204355098e-77	0.6408285729369986
CCR7	1.5153831204355098e-77	0.6408187827119517
ARHGAP15	1.51535909545656e-77	0.6375052091121582
CARD8	1.5153831204355098e-77	0.6329241034315323
LRMP	1.5153831204355098e-77	0.6320497387935394
MIR142	1.5153831204355098e-77	0.62562455898211
S1PR4	1.5153831204355098e-77	0.6250285623738036
hADV36S1	1.5153831204355098e-77	0.6192091757533191
HPGDS	1.5153831204355098e-77	0.6179452800550722
C16orf54	1.5153831204355098e-77	0.6152270138948797
LAG3	1.5333674528574012e-77	0.6146301001484403
PLN	1.5153831204355098e-77	0.609471693257454
TRAF3IP3	1.5153831204355098e-77	0.6088407043561168
CCR4	1.5153831204355098e-77	0.6051013375867134
PTPRCAP	1.5153831204355098e-77	0.6036741263147727
NCKAP1L	1.5153831204355098e-77	0.6032606442389188
PABPC1L2B	8.177353168886649e-65	0.5946299011840254
CD22	1.5153831204355098e-77	0.5946248054915355
SCT	1.5333674528574012e-77	0.5890721430116964
GPR84	1.5153831204355098e-77	0.5879970997112933
GPR55	3.1840849891928835e-77	0.5871236884835654
GPR21	1.5153831204355098e-77	0.5851171315283215
ADORA2A	1.5153831204355098e-77	0.5846367923840738
CLEC12A	2.108256789429608e-77	0.584563646410213
AY927515	1.5153831204355098e-77	0.5832438475834175
PTPN7	1.5153831204355098e-77	0.5825021066748879
NPTX2	4.750369788871602e-77	0.5791018026956504
FERMT3	1.5153831204355098e-77	0.5788426964413791
AIF1	1.5153831204355098e-77	0.5787902362579209
SPN	1.5153831204355098e-77	0.57834289936044
MIR609	1.5153831204355098e-77	0.5772615593957923
HCLS1	1.5153831204355098e-77	0.5756292541925893
BIN2	9.389704137714714e-77	0.5750717779561514
ITGAM	1.5153831204355098e-77	0.5746446286667226
CD79B	1.5153831204355098e-77	0.5738601020165991
TBC1D10C	1.5153831204355098e-77	0.5705103558336627
KLRG1	1.5515646042663962e-77	0.5669825560288034
PLD4	1.5153831204355098e-77	0.5659305896694697
KCNAB3	1.5153831204355098e-77	0.5654100446366955
PRPH	1.5153831204355098e-77	0.5652385318716048
ITGAL	1.5153831204355098e-77	0.5622361331348453
C1orf162	6.109237047428252e-76	0.5619630993789552
CLEC14A	1.5153831204355098e-77	0.5610785756757573
GIMAP6	1.5153831204355098e-77	0.5607767886667498
LAPTM5	1.5153831204355098e-77	0.5606912431929215
C8orf56	1.5153831204355098e-77	0.5586765882113697
RGS1	1.5153831204355098e-77	0.5557995905729907
TNFSF8	1.5153831204355098e-77	0.554120664999341
MPL	6.16601089270196e-74	0.5513966941456611
APOBR	1.5153831204355098e-77	0.5500725961684503
NUAK1	2.3167032037903003e-77	0.5496260386966864
PLEK	1.5153831204355098e-77	0.5495966754801676
MS4A4A	1.5153831204355098e-77	0.5453605506358196
AX747178	2.5456943036325442e-77	0.5450743298544173
CENPVL1	1.1340901328587386e-67	0.5448834658652512
TMIGD2	1.5153831204355098e-77	0.5431924579536569
BZRAP1	1.5153831204355098e-77	0.5427627352634783
HSF5	1.665359419108138e-77	0.5413778923602065
KLHL6	1.5153831204355098e-77	0.5410228369263845
SLA2	1.5153831204355098e-77	0.5405334389543657
CLEC4A	1.5153831204355098e-77	0.5343469611768994
KLHL14	1.5153831204355098e-77	0.5343086297038157
SEMA6B	5.6002910410020145e-77	0.5338517794050209
LOC100132111	4.806561249787432e-77	0.5316141482315885
LOC100233209	1.6074582312271488e-77	0.5301403815798894
BC043573	1.5153831204355098e-77	0.52819922435491
GPR114	1.5153831204355098e-77	0.5274900845437248
DQ587262	7.781718670629595e-77	0.5274569508807183
IL10	1.5153831204355098e-77	0.5260329027151835
TREML2	1.5153831204355098e-77	0.5246504702247818
DOCK11	2.0650184644807143e-19	0.5239896265967074
CD69	1.9875867549177888e-77	0.5235365739590458
SELPLG	1.5153831204355098e-77	0.5235324226299666
CFH	1.2012878666545918e-76	0.52171676924787
CASS4	1.5886074378901965e-77	0.5212942990420868
C2CD4D	1.5153831204355098e-77	0.5209929579753517
LOC152225	1.6458315750233612e-77	0.5208835571655762
NFAM1	4.273228263370022e-77	0.5207661138734205
PRAM1	1.5153831204355098e-77	0.5202579732499398
LAT	1.5153831204355098e-77	0.5199278453798847
KRTAP5-1	1.5153831204355098e-77	0.51937933227861
CD37	1.5153831204355098e-77	0.5186974730275566
CEBPE	1.5153831204355098e-77	0.5181646171423934
DOK2	1.5153831204355098e-77	0.5157973710471702
TMEM150B	1.5699770857383636e-77	0.5138112682353608
KCNK17	1.5153831204355098e-77	0.513009168758874
GPR18	1.9642922074414417e-77	0.5118859268722261
OSM	1.5153831204355098e-77	0.5104391918875428
QRFP	1.1328805769114352e-76	0.5097551409252414
REC8	1.5153831204355098e-77	0.5094254646594955
C15orf53	1.5153831204355098e-77	0.5089048145664166
C3AR1	2.4864133154673685e-77	0.508302584086785
BTLA	6.601763566373882e-77	0.507838159571898
S100A4	1.5153831204355098e-77	0.5071118787940592
LINC00426	1.5333674528574012e-77	0.5058668159013036
ARHGAP30	1.5333674528574012e-77	0.5029838257702313
TNFRSF25	1.5333674528574012e-77	0.502965107401204
LOC145845	4.0291221041959885e-77	0.5025106273589792
INPP5D	1.5153831204355098e-77	0.5025070980081288
RSPH6A	1.5153831204355098e-77	0.501800669304759
TM7SF4	1.3769349931883704e-72	0.49949104613595197
KLHL34	6.926831029579379e-63	0.49828052052862243
SPI1	1.5153831204355098e-77	0.49803711309239096
SASH3	9.971390194749115e-76	0.49790833921808264
RCN3	1.0425590383253748e-61	0.49789510369126655
DQ576849	1.5333674528574012e-77	0.4973779420500286
MIR1914	2.8094237818298153e-75	0.49595104235469833
ECEL1P2	2.1585457880021036e-77	0.4943211462586575
GPR171	1.7665190656805676e-77	0.4939070163316097
TBX4	1.5153831204355098e-77	0.4929730603059651
RAP1GAP2	1.5153831204355098e-77	0.4908984264721264
LOC100132215	1.5153831204355098e-77	0.49043300180160315
CD38	1.5153831204355098e-77	0.48934570874800515
IRGM	1.1335236205925585e-75	0.4882606405172665
FAM124B	1.665359419108138e-77	0.4869309261440676
MT1JP	1.5153831204355098e-77	0.4854828158391233
KIAA0748	1.6458315750233612e-77	0.4852270545827021
KLHDC7B	1.7737880054762586e-74	0.48381259366762946
AK097190	1.9875867549177888e-77	0.4837388504729463
MIR184	2.515879712506721e-77	0.4833616490901038
IGFLR1	1.5153831204355098e-77	0.4833267739729412
CFP	1.6876931250243363e-76	0.4828106493695093
RGL3	1.3194609635014226e-76	0.4815955739994825
C1orf200	1.5333674528574012e-77	0.4815143384743117
ARHGAP4	1.9682054752559875e-74	0.48146172787780794
GRAP2	1.5153831204355098e-77	0.48143722023656893
C11orf21	1.5153831204355098e-77	0.48137504174165124
C1orf114	1.875353599638157e-76	0.47971777710510455
SYTL3	1.5153831204355098e-77	0.4776158422776596
LRRC25	1.7874746107397808e-77	0.4764932379256972
SCARF1	1.5153831204355098e-77	0.47211846264676416
CXCR3	2.1354515194610286e-66	0.46995651218193696
CD93	1.5153831204355098e-77	0.46861530505548593
NR1I2	1.8960293597615784e-77	0.46706260266658706
MIR138-2	1.6265320664926681e-77	0.46702797287785747
CALCRL	1.5515646042663962e-77	0.4666935389844825
DOK3	1.5153831204355098e-77	0.4661447709185501
ABCD1	4.016721394236445e-35	0.4644439718481076
PROCA1	1.9642922074414417e-77	0.4638992374102092
AK095365	2.200864505891153e-75	0.46266091782002444
EMD	7.029605214081258e-16	0.4626487391457747
EMR1	2.262740297589549e-77	0.4624599654144035
HORMAD2	1.5153831204355098e-77	0.4618995109188313
MCHR2	1.6454138152023222e-75	0.46170191722212794
AK095221	1.5333674528574012e-77	0.46118551991299356
GIMAP8	1.5153831204355098e-77	0.4607893197440286
OXER1	1.5153831204355098e-77	0.45945981257485524
SPNS3	1.5153831204355098e-77	0.45879725905457674
LOC100506757	2.5943093008049417e-54	0.4578186117144683
BPI	9.500554767436234e-77	0.456709513470785
LOC727710	1.9875867549177888e-77	0.45653860503816346
AOAH	1.5153831204355098e-77	0.45612915601382586
IZUMO1	1.5153831204355098e-77	0.45569332909331295
RARRES2	1.5262769288502001e-74	0.45485339994329943
TBX15	1.7874746107397808e-77	0.4543801897691197
HPN	1.2590025223957941e-76	0.453969991713029
LOC100505746	1.5153831204355098e-77	0.4533891403788366
SPRED3	7.10920695829483e-75	0.45219400574066004
P2RX1	1.5153831204355098e-77	0.4514201327274541
ITGA4	1.5153831204355098e-77	0.45035254586945234
TRPC2	4.323791140346737e-77	0.4500931057635127
RRN3P2	1.2738530915579647e-76	0.4492172421941864
SLC22A20	1.5153831204355098e-77	0.44839860955098
SPOCK2	1.5153831204355098e-77	0.4478711527374225
CALML4	4.2041018917046805e-76	0.4476076993654428
RASIP1	4.9791433946773246e-77	0.4471833053109876
PTPN22	1.6851182923504496e-77	0.4468884456255852
TRIM39-RPP21	1.5886074378901965e-77	0.44574923804906164
EDA	4.775660898774404e-39	0.44511658236131335
NLRP1	1.5153831204355098e-77	0.4446305154970616
FAIM3	1.5153831204355098e-77	0.44409378276989997
C19orf38	1.5153831204355098e-77	0.44332694219071705
BC033837	1.5333674528574012e-77	0.4431815147651115
LOC440131	1.5153711078990115e-77	0.4425344848870848
TRNA_Und	8.448325280001694e-77	0.43987798346689577
BX647608	2.472238626562682e-75	0.439778090406287
SIGLEC15	2.133253529335825e-77	0.4393691757454372
NLRC3	1.5153831204355098e-77	0.43931630779381203
AK124226	1.665359419108138e-77	0.43839466174197544
C18orf26	4.493431194304159e-73	0.43819524933972376
RHOH	1.5515646042663962e-77	0.4381198615160956
SLC10A3	1.10337563375613e-45	0.43754695903373153
AK125083	1.6458315750233612e-77	0.43709701700675546
ALOX5AP	1.5153831204355098e-77	0.4369949898208569
TNFAIP8L2-SCNM1	1.5153831204355098e-77	0.4366939806802075
SNX20	1.5153831204355098e-77	0.43645587655222984
GMFG	1.5153831204355098e-77	0.436332850838413
LST1	1.5153831204355098e-77	0.43631152603309026
TTTY15	3.2910416403850664e-36	0.436208411677323
KCNE1L	4.483537013146384e-63	0.43497368844446693
MIR10B	1.5153831204355098e-77	0.43483763994564917
FAM50A	1.8339865150681523e-21	0.433759625271573
ATP8B4	1.5153831204355098e-77	0.4337388443526312
LOC149086	1.5153831204355098e-77	0.43356846344830335
MPO	1.5515646042663962e-77	0.43339572171376994
CRYBB1	2.664492732183179e-76	0.4332264925047755
TCRBV14S1	2.4030923539077097e-69	0.4324772586846055
MTCP1	1.5114346434384552e-45	0.43246589158978627
AX747550	1.5153831204355098e-77	0.4322285695281268
FAM3A	1.2141570249006413e-22	0.4309687257945434
CNR2	1.5153831204355098e-77	0.43094846104172413
SLC26A10	1.5153831204355098e-77	0.43034700950142324
EPHX3	1.5153831204355098e-77	0.429988707440757
LTC4S	7.601081219559578e-77	0.4299407991629336
T-cell receptor IGR b 14 Vbeta 13	5.968257363761815e-76	0.42896623604422973
ELK1	2.720772312717299e-19	0.4287291253138415
AK093746	1.5153831204355098e-77	0.4283313315809304
VSTM1	2.1830277277334204e-73	0.42786967205465076
VNN1	1.3350225494087787e-76	0.42754505582117663
AF086125	1.5333674528574012e-77	0.42683269367194193
FAM155B	9.963688858538597e-35	0.4267665318558073
CCL23	7.781718670629595e-77	0.4259925723334496
ADCY4	1.0418883125414276e-74	0.42587373822041796
CST7	2.995186240939717e-76	0.42549669571722265
SOX3	1.3654011814110106e-66	0.42468431072918283
BC036441	7.601081219559578e-77	0.42433231277970906
DD413687	5.9392568943628724e-77	0.42383352870919766
LOC100130231	2.5456943036325442e-77	0.4235437958156652
C20orf123	1.8960293597615784e-77	0.42302775187925623
VWCE	2.400062975388887e-77	0.42242918056101186
KIAA0125	3.5033065239362777e-75	0.422371614040671
CD27	1.5515646042663962e-77	0.4222366835618204
CD3E	1.5153831204355098e-77	0.4219075344599432
CLIC6	5.436043284539177e-76	0.42181968209604415
RSPH10B	6.298676609214497e-77	0.4199467117353285
C6orf58	7.303592101522365e-65	0.4196605430277645
P2RY13	2.059136133707e-77	0.4188572100316055
LGALS12	1.5153831204355098e-77	0.4182432642146004
BHMT	1.5153831204355098e-77	0.418189226073463
LAGE3	4.114358464416409e-36	0.41812533769287513
CTSG	1.745808500527185e-77	0.4178268501850324
TAZ	3.2177786897031977e-44	0.4176587740979083
IKZF4	8.155935102982386e-77	0.417098579007111
CYTL1	8.622796635404722e-73	0.41588697228159066
POU3F4	2.7280495844189833e-72	0.4157984093734052
OTX2OS1	2.9669037871942397e-77	0.41570977813087717
WAS	1.5515646042663962e-77	0.4144240182329899
DENND1C	1.5153831204355098e-77	0.41440540892907507
SPAG6	1.5153831204355098e-77	0.4141570848558176
JPH4	6.038336979422634e-76	0.41379391131237003
HOXD4	5.4701695122346094e-77	0.41272128258278806
ATP6AP1	1.0737017418647265e-10	0.41259654259725975
RPS4Y1	3.801795467236798e-35	0.4122509403852913
AK094963	1.5153831204355098e-77	0.4118806262777565
MIR143	1.5699770857383636e-77	0.41186309573794494
ETV3L	1.5515646042663962e-77	0.41163553915980355
C1orf54	3.486985357541174e-76	0.4114931045743296
XK	6.633503259933998e-17	0.4114313469511097
P2RY14	1.5333674528574012e-77	0.4106771555879682
TBC1D16	1.1734551802455384e-76	0.4099398843964757
SHROOM4	6.85607372595691e-61	0.4097850278778163
ARG1	6.258151599483282e-75	0.40945713350900603
CHST4	2.4483294332329815e-73	0.4090193069689285
STAP1	2.7001354557217598e-77	0.4088531285818555
SMARCA1	3.0839707568212353e-53	0.408695611599745
LINC00487	1.2155977419558654e-75	0.40826631408992375
BX537900	8.771219438804202e-76	0.40721125759017246
C8orf15	2.158765068777554e-74	0.40718855756497696
CD28	1.5886074378901965e-77	0.4068836649516765
C22orf15	1.5333674528574012e-77	0.40611081465332843
MT1IP	1.5333674528574012e-77	0.405349095804985
NHSL2	6.558675401408483e-30	0.4052876151806913
ANGPT1	3.366788806265705e-76	0.4051203389761512
CMTM2	1.5699770857383636e-77	0.40433965512301967
IRAK1	3.3014065300516026e-53	0.4036091046612337
IFFO1	4.223254996629481e-77	0.40351308032687994
CETN2	3.9118115220772667e-38	0.4030143617929046
LYZ	2.3952509088968516e-74	0.40291679171283196
LOC151174	2.2608599737051353e-74	0.402741006826395
TCEAL6	3.196117227714871e-58	0.40228113575243135
SLC9A7	4.390118807334509e-45	0.40176870755378147
CLEC4E	5.138369863671413e-75	0.40129994166795757
IL27	1.851840189216405e-77	0.3996939031181065
AK056817	5.747729430186323e-71	0.39968230107528996
CRNKL1	1.6074582312271488e-77	0.3993579434055139
LOC100130357	1.5886074378901965e-77	0.399073842731746
HNF1A-AS1	2.1585457880021036e-77	0.3983057738661785
BMP10	3.703321695366584e-63	0.39818106806739056
ICOS	3.710558266518223e-77	0.39812685859570024
SNORA30	6.5246551314302786e-77	0.39804014001177646
MAP3K15	1.6236534633000648e-38	0.39782144923474333
CTSW	1.229817283783052e-76	0.3977895573906164
BC132944	1.851840189216405e-77	0.3977156426736778
C9orf167	6.298676609214497e-77	0.3976625372324961
VWA5B1	1.1196690169691843e-76	0.3973626929894182
SELL	1.918516664028664e-77	0.3965827042178461
IL13RA1	1.0598312819756392e-40	0.39636899947773396
NKG7	1.5153831204355098e-77	0.39557965024522324
ASAP1-IT1	1.6074582312271488e-77	0.3955125470080094
PDIA3P	4.899813711099741e-69	0.3950289371356074
GIMAP1	1.5699770857383636e-77	0.3948878802929176
GPC4	3.090210236285927e-42	0.39433595705080027
ICAM3	1.5153831204355098e-77	0.39401596769712144
DENND2A	6.6070341770906325e-74	0.3938754365512538
SNORD53	7.167570485300469e-77	0.39384576374258823
ZFY	5.258078331606104e-43	0.3935572593853224
PDK3	3.162936581919198e-32	0.3928158498732687
ACSL4	3.289258923992152e-26	0.3924489329110906
CD5	1.7874746107397808e-77	0.39241454667379544
MARK2P9	2.7001354557217598e-77	0.39215590276040807
G6PD	6.444849730440307e-32	0.3920255318144854
PSMD10	1.393638529659427e-23	0.39189658319392784
PRPS2	7.978709358628706e-46	0.3907385406283922
FGD2	1.5153831204355098e-77	0.3906806678075948
MX2	2.2895632288581013e-77	0.3906072587016801
AK057519	3.3828299270067305e-54	0.3900665749275082
MIR1203	1.0326230966760167e-75	0.38985029454811526
PABPC5	5.142960793149524e-70	0.38967839389795256
HOXA11-AS1	1.5153831204355098e-77	0.3895486462771731
AK055694	1.725947959621084e-21	0.389092970668538
ZNF75D	2.627034656313029e-74	0.389001671974168
SUMO1P1	5.5348490024606635e-77	0.3885674245832136
HOXD3	2.108256789429608e-77	0.3885265301398286
EVX2	2.3167032037903003e-77	0.3882899643053119
UTP14A	4.6996154921287495e-35	0.3881813165190935
CSF3R	2.3655301300698017e-73	0.388096990164256
C6orf25	1.5333674528574012e-77	0.38754178224485747
AK300121	1.5153831204355098e-77	0.38744606422789385
IGLL1	5.801282611039737e-77	0.3872089617426365
MYF5	2.797248580560601e-77	0.3871789598286516
BC014606	4.470511286311526e-75	0.38681155614497553
LOC401588	1.153604168047696e-24	0.38661944309304436
BEX1	1.7907147552956212e-48	0.3864251474533327
MMRN1	1.5153831204355098e-77	0.3859312254170897
CFTR	1.78950913704849e-76	0.3848597649089728
ITGB7	1.8301322319841424e-77	0.3848262487044619
AK054710	2.035005451329875e-77	0.3834717715788708
ICAM4	1.5153831204355098e-77	0.3834671537335379
LOC100506779	1.5333674528574012e-77	0.3833599276185029
CCR2	1.665359419108138e-77	0.38320099573723343
OLR1	1.811904951027138e-70	0.3831635691605828
PLXNA3	8.652692073583655e-46	0.382565702250204
HP	1.0937050134483265e-76	0.38140619980606655
ZNF177	1.4990998381375496e-75	0.38126106248457803
JAK3	1.5153831204355098e-77	0.3807049855797843
PRSS57	1.6265320664926681e-77	0.3804230205143595
Ig kappa	3.037604417772783e-77	0.3802671369512361
FAM120C	2.4277259063076557e-35	0.38006647114308323
HCCS	1.1260937093236645e-14	0.3797724471999159
TMSB4Y	4.127147449308295e-30	0.3796225109122429
AK291164	1.0313914799836463e-76	0.37957994642184767
TBL1Y	5.004547325365602e-27	0.37913285171919325
SYP	4.784194819605827e-17	0.37885278571543746
LOC100505583	1.8947946667497496e-72	0.37807953354205165
MAP7D3	1.2072364302653136e-45	0.3773746771461458
LOC646999	3.3376079939449277e-77	0.3769366759998064
PHF16	1.0098274540757633e-21	0.37685868873295447
CDH4	2.2336892395705988e-73	0.3764684912336538
CD79A	1.5153831204355098e-77	0.37639336296869275
AK310094	5.737173157972298e-43	0.3762383848618387
CCDC37	1.5153831204355098e-77	0.37617073127484524
NLRP12	2.6529374622877956e-73	0.3757660549795547
STAB1	1.5547824217228252e-76	0.3754795741049462
CCL24	2.76449662756973e-77	0.37535719800610245
HMGB3	7.31275111632923e-23	0.37495475322590427
INA	2.089387038818061e-66	0.37480057249585136
TMEM132C	1.0937050134483265e-76	0.37460706421254875
PGK1	3.033832719240122e-19	0.3741370583956199
PAX9	1.5153831204355098e-77	0.37380521114049003
CYP1B1-AS1	1.3595871839376407e-74	0.3732057519123572
NKRF	3.114137132884488e-53	0.37282389808201
TNFSF4	1.4577466549191423e-72	0.3713187443172226
LOC339807	4.750369788871602e-77	0.37014921025291053
OR2B2	4.75803885909709e-73	0.36990305248297745
UXT	4.498831647833325e-34	0.3688394192258695
MYO15B	9.54802989595985e-74	0.36882774088151127
PGLYRP1	2.236230716904381e-77	0.3686142084566226
ANGPTL2	4.737566110987957e-75	0.3683969631084487
LOC283403	1.3173091343478355e-73	0.3683774771125965
AK057873	3.2728875577432414e-72	0.36798496395960323
S100Z	1.5153831204355098e-77	0.3679354655642444
ELTD1	1.5153831204355098e-77	0.36784369301781134
WDR44	1.6281574611802983e-43	0.36718706697139447
FANCB	3.211986738518497e-17	0.3671403100329544
CCDC81	1.6265320664926681e-77	0.3670342129438559
ARHGAP25	1.5153831204355098e-77	0.36650090481941944
TMSB15A	6.658551985601391e-48	0.366269984838433
CD33	1.5153831204355098e-77	0.36618009084266245
ARX	6.620171369637155e-66	0.36612588516244055
HIST1H4I	7.537213816264495e-76	0.3655351526928194
DUSP9	3.7754478733530744e-18	0.3652261817839657
AL832593	9.840997100309789e-77	0.36520376594836
ZNF275	3.123491466238284e-16	0.36508170663341066
BC034423	1.5699770857383636e-77	0.36479191517562753
ZNF366	3.5033065239362777e-75	0.36407065394809557
IRS4	1.1109185345339744e-51	0.3636072240367168
SULT1B1	2.2082136404016885e-73	0.36331203492245956
MIR1284	3.1146982327043353e-73	0.36229945785908
F2RL3	8.155935102982386e-77	0.3620307644571778
C6orf223	3.14681746025409e-77	0.36198691121404225
SPATC1	1.5153831204355098e-77	0.36197120770315677
LOC648987	1.0835303606888847e-73	0.3619032418844081
SRY	1.8771392079581538e-46	0.3617487353952613
PTPN6	1.5153831204355098e-77	0.36150231974388214
C22orf33	1.745808500527185e-77	0.3611834608395
ZNF154	3.667147664863623e-77	0.36109850063589277
DGKK	3.986537024209362e-56	0.3609378895967644
C21orf62	1.745808500527185e-77	0.36092569350538944
GPRASP1	1.214257691911026e-62	0.3607184371746859
WDR66	1.656118109608761e-70	0.3605460750206159
NKX2-6	1.5886074378901965e-77	0.36021044188062734
ARHGAP36	3.974665067369502e-70	0.36006955849467626
TYROBP	7.449794783486513e-76	0.35993178695840633
TIMM17B	2.295134195967841e-37	0.3597441748528114
COL16A1	9.189997340515246e-76	0.359425532933322
BC009467	2.3656835265256574e-21	0.35898952922096594
LTK	1.244324586816427e-76	0.3589330955120571
RBM10	2.640894754065652e-32	0.35870739212919894
