Gene	p_value_test_2	confirm_diff
SLC25A14	9.737654936810506e-17	0.35860125611931204
CUX2	1.5699770857383636e-77	0.35851637110443135
SRCIN1	1.5153831204355098e-77	0.35848715208779114
YIPF6	1.0861170775019876e-50	0.3580068459814599
MEIS1	4.0291221041959885e-77	0.3577116253606615
MIRLET7A3	1.6074582312271488e-77	0.35763048177700807
CSDAP1	1.5333674528574012e-77	0.3570199958028454
WDFY4	1.244324586816427e-76	0.3570138995896922
ADAMTS12	2.796086967200389e-65	0.356748951974958
DCAF12L2	3.850267089350361e-20	0.35670145983806195
GABRQ	8.895845801572789e-36	0.3564723023048142
ZFP42	4.92094021312798e-77	0.3564017833244282
ELANE	4.434147971621554e-71	0.3560798153094822
SOWAHD	5.787274403402214e-26	0.35604311568877967
STAR	1.1872995049008525e-76	0.3560214662455333
FYB	2.4572910576791155e-77	0.35524455200111116
ENPP2	1.2873846759792826e-73	0.3550100867790937
SYN1	2.0560179830607827e-25	0.35495278536181935
LTB	2.5130632853066486e-76	0.35465221571243133
DQ594165	3.26077550511234e-73	0.35460529240004246
GUCY2D	1.5153831204355098e-77	0.35396798541078245
JA483376	1.2154786353859712e-76	0.35355072913672464
UBE2A	3.046663687829625e-31	0.3535364960599499
GVINP1	1.7075833599316628e-76	0.35328455137673526
FAIM2	1.1602485504461775e-75	0.35312391818935607
CCR10	5.458880295086771e-72	0.35300155181032006
SLC7A3	1.5675047257990394e-64	0.3527678106611242
GTF2IRD2P1	2.3441639588634707e-77	0.35276661493490047
PDZD11	1.8676615228299444e-38	0.35271372663759293
ZCCHC12	5.630960507406648e-50	0.35250817974437565
EVI2A	5.138369863671413e-75	0.3518703248525825
MLC1	1.5886074378901965e-77	0.351838987591917
RPL39	1.6894455008146572e-22	0.35117399637726865
MFAP4	9.406803139406292e-76	0.3511710031326196
PSKH2	8.548092970834714e-77	0.3510982811228254
JA429539	3.3500607317251554e-49	0.3510846470380795
NCF4	1.3991204266694962e-76	0.3508962109725775
EVX1	1.5153831204355098e-77	0.3503262142640856
BC008215	2.3385555071617285e-73	0.35030007589475415
GRIK2	1.5886074378901965e-77	0.3500203902175612
RNASE6	1.5153831204355098e-77	0.3499451695724534
GIPC2	2.4285089313906057e-77	0.3498161012076184
TSPAN32	1.3350225494087787e-76	0.3495215062709601
ESX1	1.6281328725156497e-65	0.3494821481510858
C20orf197	1.5153831204355098e-77	0.349441439754492
FAM70A	2.3143521897915985e-57	0.34939095287266936
CHST7	2.269951490589557e-41	0.34935261934784057
PCDHGA11	2.4572910576791155e-77	0.34927129811018676
ESPN	2.1234731955839163e-72	0.34904596779462255
TRPV2	3.073582207112608e-77	0.3490321402847566
NDUFA1	4.967469610430726e-16	0.3489767444200049
NEFM	1.6265320664926681e-77	0.3488901111738054
IL12RB1	2.4395248703826282e-60	0.34866079388956317
C17orf64	3.546195119291233e-74	0.34832286391181966
STAG2	1.0340513472777618e-53	0.34822514356948464
GPC3	2.355590541723875e-39	0.3482070400218999
RSPH10B2	1.5153831204355098e-77	0.34801143954662145
NAA10	5.802437411518428e-47	0.34785378825515717
FAM123B	2.597172858825e-26	0.3478418886196703
SIM1	3.1099848868734248e-77	0.3477822895141024
GIMAP1-GIMAP5	2.4000440000099024e-77	0.3473292066978556
SLC17A8	7.709904108879534e-75	0.34678210264067
MST4	3.0417553611586703e-55	0.34660904440692353
TLX1NB	1.6851182923504496e-77	0.34639275359739763
MT1H	1.5153831204355098e-77	0.34625522180020296
LOC100507254	8.296220061980741e-59	0.34604402432602505
LOC100131434	4.986883142246389e-10	0.3460123207373396
RPL36A	1.5541919760833435e-33	0.34580689148946075
HESX1	1.6851182923504496e-77	0.34577131189923405
MIR4655	1.5333674528574012e-77	0.3457595893491817
FAM156A	2.39145437294175e-24	0.34542664901777
SFTPA1	4.4570386371822957e-76	0.34537213174862536
LONRF3	3.106320010045841e-28	0.3453314552776207
AF520419	4.3474743964330007e-70	0.3450717452598516
CD300A	8.874095281119548e-76	0.3450631641446186
C6orf123	5.784151168406559e-63	0.34501073074101285
PRDX4	8.572063701290203e-45	0.34493658969569874
DNM3	6.18711122102682e-68	0.34487511899259693
GP9	1.7051109200364159e-77	0.34467069308952564
LGALS2	3.828839822529549e-76	0.3446012955003984
AX747062	5.5348490024606635e-77	0.3445735731734405
CASP10	2.664492732183179e-76	0.3442697957034583
NR4A2	1.5153831204355098e-77	0.3442390860928913
TCF21	1.5153831204355098e-77	0.34412864862149883
SLC2A5	3.659837431934119e-71	0.344091396710708
IL18R1	2.1354515194610286e-66	0.343921167145676
FAM58A	1.341353193442403e-46	0.3434201922921717
VAMP5	3.486985357541174e-76	0.3431808152378257
MED12	1.074439514470318e-48	0.34241337939142663
MIR150	1.5886074378901965e-77	0.3421508245885507
ADAMTS20	7.966636260201776e-77	0.3417237460358156
DKC1	6.0519431796298446e-12	0.3416384731438052
LOC285084	1.244324586816427e-76	0.34141866722920483
ACTN2	1.3837358317298984e-71	0.3411585663826651
PCDHGB6	4.806561249787432e-77	0.3408591989793608
PCSK1N	4.4555482980789476e-36	0.34067373520519767
EMID2	1.5153831204355098e-77	0.3406284153985417
AMT	6.009466182904029e-77	0.3405249529616142
NR0B1	3.0334040218418003e-60	0.3403799632544472
CXorf69	1.1498644395402908e-44	0.3397256158512385
ALG1L2	3.3376079939449277e-77	0.3396472122218378
MTMR1	7.881829709869852e-40	0.3391296777206434
HOXD12	1.5153831204355098e-77	0.3389073318880731
RINL	1.5886074378901965e-77	0.3389006120397401
ACN9	1.0741706421932127e-62	0.33864702963779
ARHGEF9	9.081492329880663e-24	0.3384929557192124
PCDHGA12	1.7850693496098584e-75	0.33767234031064464
MIR129-2	3.754481258670467e-77	0.3374681112881488
MTE	2.637268507772911e-77	0.3372370487777584
GPR34	3.7999651092360043e-75	0.33716366670070974
ETV2	3.1099848868734248e-77	0.3368464296893198
PHKA2	6.085556028303578e-55	0.3365012394741036
MTMR7	1.5153831204355098e-77	0.3358877411121358
ZIC3	8.615327449809742e-29	0.33565725977460825
DCAF12L1	2.0027495809806415e-60	0.3352592375582853
C1orf61	1.6074582312271488e-77	0.3349686072448252
APEX2	3.441262404710495e-37	0.3348285490286991
SLITRK4	4.392606845737405e-59	0.33477049078338217
BC073932	1.116819029779063e-74	0.3344969660703894
CFD	1.8301322319841424e-77	0.33435827275784946
MOSPD2	1.6641727811041983e-21	0.334170433579848
PPP1R3F	1.5991463325409706e-10	0.33392124141334084
PRRG1	8.053837121802188e-45	0.33390567173976293
PRKY	1.5152354503673156e-48	0.33383769251030554
DMRT2	1.5153831204355098e-77	0.33374024088454596
SLC9A6	3.9922351602088725e-16	0.3336257591867711
HOXD9	6.1523771193059544e-77	0.33352115604752686
EIF1AY	5.083505809028601e-25	0.3334733453614692
RAP2C	1.0320904522997446e-22	0.33325955735159224
ERG	1.5153831204355098e-77	0.33321326909284643
SCML2	4.3792665886924817e-41	0.333011198666306
RGAG4	1.1325507393052087e-52	0.332845483106199
VSTM2B	3.267480518984397e-75	0.33279778387854564
CD4	1.5699770857383636e-77	0.33246676466887054
GNL3L	3.97512054096258e-34	0.3324609987353253
AK308605	1.5153831204355098e-77	0.3323116597545036
NLGN2	1.5515646042663962e-77	0.33210585164917206
BCAP31	6.113843383277864e-64	0.3319115440721391
CLNK	1.5153831204355098e-77	0.33186617248300115
CA3	9.387869956470312e-75	0.33184215504337955
PHF6	1.1086776962755626e-33	0.33139878539987944
LANCL3	1.2054156637820471e-32	0.3313091698391394
LINC00086	1.0003127689259186e-22	0.3312619776528999
TAF9B	7.840445230903355e-38	0.3312302714801358
AKR7L	7.852086084754348e-74	0.33095300648182135
CD300LD	1.5153831204355098e-77	0.33095283790389773
SCGB1B2P	2.0835521252361817e-77	0.3307987471719067
BC132841	2.0835521252361817e-77	0.330078330824448
SSR4	1.6556414712416746e-47	0.32923667900855114
FCGR2A	1.875353599638157e-76	0.32916678309644737
EGFL7	4.67026825453293e-76	0.3290674945026605
DQ592882	2.547572855327909e-59	0.3289493922964425
LINC00299	2.925926104135726e-76	0.32892133450640093
AL833181	1.5754021558523045e-57	0.3289018329315485
BHLHB9	4.010559506244694e-67	0.32863795539272955
TLX1	1.5886074378901965e-77	0.3286237180550449
NUP62CL	9.673017597580107e-43	0.3285570702408101
CPNE5	4.2041018917046805e-76	0.328515811428919
ANO2	1.5886074378901965e-77	0.32838196813903864
STAG3	2.841828404056106e-73	0.3283533148118827
C1orf150	8.792070352453555e-64	0.32818390990192775
TMEM71	3.9307911510954767e-60	0.3280744247653774
ZIC1	4.273228263370022e-77	0.32789346320668644
BC039382	1.0180424952683413e-74	0.3278847183787813
MAGEH1	9.009690646502676e-30	0.32775124698232516
IL23A	1.2022077008080657e-65	0.32757512081695594
RETN	2.4230700292486903e-74	0.32736165318572347
TAF1	3.2128679362562216e-38	0.3270517755208595
AK304483	1.8920007916715971e-75	0.326852872362179
SMS	2.469487611326167e-55	0.3266777795624406
SPP1	3.422870361035095e-75	0.3261458441232909
NUDT11	1.4275613721322751e-53	0.32609440868146106
CD48	4.0291221041959885e-77	0.32607772104888094
MIR2964A	1.5515646042663962e-77	0.32598631597391803
TCTEX1D1	1.5515646042663962e-77	0.32568865877835584
BARHL2	1.5699770857383636e-77	0.3256879494466854
PRAF2	9.224766967407794e-13	0.3255662884174755
MMRN2	4.155258844064471e-76	0.3252541926003802
AY455283	9.971390194749115e-76	0.32507422953083254
HSPB2	2.061305874534293e-58	0.324515344497711
TNFAIP6	2.0613298071890337e-73	0.3241339871762148
DRD5	5.6002910410020145e-77	0.323850072626846
RPL10	1.4112347271613074e-19	0.3237331830930032
FAM104B	2.3453606153392182e-24	0.323698810063487
TAC1	1.5886074378901965e-77	0.3233233643913458
LOC100506801	6.0954153768771834e-74	0.32302341520226857
GSTM5	1.4540813884650517e-68	0.32281376645363646
EFNB1	2.6474881420851655e-35	0.3227414148011687
PAX3	1.1074125080031797e-75	0.3226687112684666
AK097370	2.9430908444200556e-75	0.3224757366664409
FAM199X	5.127460226543085e-24	0.32247269160658926
DIRC1	2.359900134474629e-75	0.322295160517493
LOC100287314	1.78950913704849e-76	0.32224835281825825
DQ584082	1.4800304595726318e-70	0.321714879845566
TTLL10	1.4308830081704959e-75	0.3216339338460331
FGF2	1.258830367642134e-75	0.321510576010253
CLEC4D	9.019502951978132e-58	0.32128705112440903
SP7	5.372934551255046e-76	0.3211070853013725
LOC100507064	7.404623500909658e-67	0.3211020964632041
ATP8B5P	3.446451832267068e-76	0.3208697562419038
HOXD10	1.5153831204355098e-77	0.3205705713700646
CD300LF	1.4491994411610215e-76	0.32055401186514954
CCDC140	1.5153831204355098e-77	0.32053894479198397
TTTY14	9.419069398426258e-15	0.3199214182352415
OR1F2P	3.3771283342476314e-77	0.31919890069041085
PTPRN	4.848789283434999e-75	0.31900240433419186
MT1L	5.6832768943904e-71	0.3189926157297213
LOC283663	4.394725178997227e-68	0.31898910184214446
HPRT1	6.618798490570243e-37	0.31894110703337974
C1orf87	9.726185844985773e-77	0.3188974301626233
ITGB2	2.5456943036325442e-77	0.31868203851436083
MTM1	3.7441418632685264e-33	0.3184233755877281
ROBO4	6.946107997788475e-76	0.31831756984774595
LDOC1	3.7564656274445307e-41	0.3180706593695584
PQBP1	5.649612720507505e-17	0.31805738898420355
GHRL	3.417115274358199e-77	0.3179795559249197
XIAP	9.340251894580411e-30	0.31762653164153304
ZNF41	1.5680022972410222e-14	0.31753256897351384
FUT7	1.2015184136026458e-75	0.317514055469328
PRSS30P	4.872614901235022e-72	0.3172960904335165
RPL36A-HNRNPH2	4.190115763034201e-15	0.3170705495222235
TLX3	1.8974487162098266e-76	0.31690400276666963
TMEM185A	3.445489649198677e-25	0.31688927710648684
VMA21	1.302492518148384e-7	0.31657315834573696
AV25S1	9.026326988150225e-69	0.31638337857515697
MS4A3	1.0036290525942713e-62	0.31631589540544225
P2RY12	3.446451832267068e-76	0.3159910456342941
LOC404266	8.26489847917457e-75	0.31598699623110277
C4orf49	1.0937050134483265e-76	0.3157195504358109
MSL3	7.955326916017245e-14	0.31567939923364596
WWC3	3.8744904414150697e-44	0.3154336549401205
CNKSR2	1.4949021988672756e-23	0.31537722878252367
GPR101	3.600884151601701e-39	0.3151784581011208
OTUD5	1.5954558209810464e-11	0.3151193660115803
GCKR	1.4835744176795e-76	0.31483086954628586
LAIR1	1.5515646042663962e-77	0.3144948849798842
TBC1D25	3.060310082388881e-11	0.3144636115602205
PHF8	8.182931180305952e-39	0.31442074505613193
MBTPS2	6.867253557795379e-22	0.314139566113531
PRKCB	2.3407095651704876e-68	0.31412715335440533
SLC38A4	5.724901055202847e-69	0.3141159877868326
BC039385	1.3769349931883704e-72	0.3139659244375008
ATP6AP2	2.5017627838234824e-52	0.31366259347274156
PTX4	2.3441639588634707e-77	0.31356003261129584
GIMAP5	9.389704137714714e-77	0.31328404657680176
LAMP2	4.531286139363527e-11	0.3132776458631881
BC040734	1.9642922074414417e-77	0.31291797390303855
LOC100049716	1.7464741012983342e-40	0.31291198262110453
APLNR	1.725340059505477e-77	0.31287944002791107
HOXA9	1.2738530915579647e-76	0.3123481890582475
SIPA1	1.5153831204355098e-77	0.31218415667269817
MIR4321	4.130115662955986e-59	0.3121143421328974
SIRPB2	1.808678025062401e-77	0.31197255648627353
NRK	4.2429413954912387e-57	0.3118687933161155
ACOT9	3.403713866051701e-31	0.31178307152128576
VSX1	1.5153831204355098e-77	0.3116523517316568
THOC2	7.545667057312527e-34	0.31161683798525946
PADI4	4.125049950420579e-77	0.31153646372513816
GLUD2	3.126695264832158e-34	0.31148181948447395
OPHN1	3.7516911944546366e-27	0.31131245028959853
CD52	1.9642922074414417e-77	0.31124315739356745
BANK1	1.5153831204355098e-77	0.31120840066480326
SLC25A43	1.2011535685470252e-17	0.3111721358105894
TXLNG2P	1.9720787719427324e-19	0.3110189599101689
PRICKLE3	1.654091772910177e-21	0.310766132547446
RNASE2	1.0063244353156868e-74	0.3105342560337865
P2RY11	3.186902545865885e-73	0.3104711121396099
MAOA	1.0787243942853296e-29	0.31010524755758284
FMR1	1.5512877358668003e-6	0.3099918811426849
PYY	1.0558803856123545e-76	0.3097230244341782
CPA6	1.78950913704849e-76	0.3095961403150781
ITM2A	2.0692249673398692e-50	0.309560190822159
SLC35A2	2.0274148292235866e-39	0.30952495961961207
SRPX	3.393154601835788e-48	0.3094075425082103
FOXG1	2.6685173847199226e-77	0.30937357289472384
PDGFRB	8.517454766910753e-68	0.30917854378786774
ARMCX5-GPRASP2	7.495126464608881e-40	0.308151973667912
ADAMTS16	5.0694885705716224e-74	0.30812387087758564
CXorf57	5.364781845835171e-46	0.3073300719536532
BHLHA9	1.5153831204355098e-77	0.30687657159681453
CCDC8	8.721863450830143e-73	0.3068353290245621
SULT1C4	2.183731082536694e-76	0.3065103529725362
HUWE1	2.9798003670304127e-57	0.3064050578042685
CD40	5.494210325394877e-71	0.30619628224066375
SHANK2	1.725340059505477e-77	0.3060530996235321
IL1B	9.026326988150225e-69	0.306010779277655
LOC158572	7.881402583637896e-35	0.3059067099692682
DDX26B	2.543419119012261e-32	0.30548671666716226
BC050599	2.108256789429608e-77	0.3054081295910785
FLNA	2.476604402913187e-20	0.3051862497131237
TIMM8A	5.618603637924884e-52	0.3050112627469887
CD86	1.0193602384740257e-76	0.3048756707468425
FOLR3	8.85449979935243e-77	0.30446361745282186
KIF4A	4.565921012090328e-24	0.30443563391218487
GPR128	3.425262759080531e-72	0.3042281703420734
WNK3	1.7622796718860413e-30	0.3041072373702094
CXCR2	1.8920007916715971e-75	0.3040740889818484
FGF13	1.1675749693511847e-29	0.30321773482843706
GAL3ST3	5.6233045870461126e-74	0.30314262943084225
SPIN4	4.0099609118528194e-50	0.3031103244660672
ZNF182	3.1443476985893894e-14	0.3031026472011611
ARMCX4	1.88451596007444e-40	0.3025893500204827
GP5	5.038032982270617e-77	0.30234424451674424
RBM3	9.128981877163098e-9	0.30193274312969726
ZNF454	2.6835266753123985e-73	0.30180212167388254
RGS7	5.602421427441767e-68	0.30178086156072464
SLAMF1	1.2209950049422327e-53	0.30174820422748916
BC067347	2.7432243078861446e-37	0.301648971061525
TCF15	2.3441639588634707e-77	0.3014500079579469
GYG2P1	1.7932378950641446e-19	0.3013296842627918
DKK4	5.724901055202847e-69	0.30123488298120193
TBX20	3.073582207112608e-77	0.30105076363562217
BC041818	3.581839861054247e-77	0.3010381119348955
NDUFB11	4.608889720558036e-41	0.300857195745456
DQ589570	1.6179415001113063e-56	0.30056609911656895
SNORA18	2.1972972342116988e-72	0.3005650405058383
AK095439	5.74443677359996e-16	0.3002004862347177
SPON1	5.458346942100209e-73	0.3001702887787822
VBP1	3.9731967854017094e-13	0.30014413458516337
CD84	1.1087295616007835e-73	0.30013817833207657
MMP26	2.1083572767548538e-76	-0.30004951582403083
OR51E2	5.458880295086771e-72	-0.30005629136987105
FGF1	1.5333674528574012e-77	-0.300443791844028
SCGB2B2	5.038253773527871e-73	-0.300598166078771
OR5V1	2.969628818848345e-69	-0.30087359160825944
CLEC3B	1.5515646042663962e-77	-0.30114636388323385
BTNL2	1.0467982256610505e-73	-0.30115863437857615
OR4D6	1.1636169814239494e-69	-0.3019284980219955
HYAL4	7.250731487294824e-72	-0.30194299160431204
SPACA7	1.5341854926701184e-64	-0.30199807558991343
CLEC3A	6.866270887285815e-75	-0.30215470015930246
GP2	1.875772620522175e-61	-0.3022093200023136
GPR111	4.005813940832888e-71	-0.3026989771526057
SERPINA3	1.5333674528574012e-77	-0.30318038269825426
COL6A6	3.3009412333554834e-61	-0.3038466314296905
LOC157273	8.33227682663207e-73	-0.3042643494130105
LOC100506795	1.5153831204355098e-77	-0.3047392631754833
OR1E2	1.3837358317298984e-71	-0.3051826884672329
OR8B2	2.3289026699642057e-71	-0.30526026491886504
FAM197Y2P	3.522593510658134e-33	-0.30547048923815867
DQ573982	2.7391360077072516e-62	-0.3054780222439658
SNORD44	3.0334040218418003e-60	-0.30568613547385204
PKP3	1.5153831204355098e-77	-0.30606471808006497
C20orf54	2.572577036520172e-76	-0.3061650288456376
SNORD113-5	1.7296651381689153e-72	-0.3063539586551375
C15orf37	5.688271240753264e-70	-0.30664830072251203
KCNE4	2.2797605051423576e-66	-0.306762778317648
IQCF2	4.628886859623746e-75	-0.30678960955558077
MIR520D	2.0145663174528683e-73	-0.30721541657645657
UGT2B15	1.3640970131631476e-62	-0.307386892104884
NOX3	4.0270754910570545e-75	-0.3081223101164091
NDST4	4.616025809762749e-76	-0.3084209566896374
PEBP4	1.7051109200364159e-77	-0.3084547282830219
OR51A7	4.391730055538404e-73	-0.30876945831151503
NLRP11	3.80038986747395e-70	-0.3091145758082385
MBD3L1	2.3326200439332904e-75	-0.3091722045038635
OR7G2	8.771219438804202e-76	-0.309212425957367
CHIA	2.6575373349107034e-74	-0.309359090431999
DQ593531	3.198158844011734e-57	-0.3093634997393555
SNORD71	4.92094021312798e-77	-0.3093840969470705
LINC00320	1.6454138152023222e-75	-0.309429295877917
ZC3H12B	7.805655474346636e-76	-0.3096028521818775
CNGA2	7.150660838216837e-63	-0.30979661621850796
AK126491	6.298676609214497e-77	-0.309857544731308
HSP90AB3P	7.008000490928854e-72	-0.30996797493484807
CEACAM16	1.2394060772264923e-74	-0.3100416566125661
SPRR2G	4.396461950235893e-70	-0.31007444581940224
CCDC89	1.7665190656805676e-77	-0.3101522828833825
SLC26A1	2.7002833631536734e-55	-0.31027975819122355
TRIM31	2.1331891326617814e-76	-0.31128136858728994
PYGM	1.2154786353859712e-76	-0.31134307897414554
LOC338797	4.551441042990484e-72	-0.31139492621453824
SPP2	2.3779036562506445e-58	-0.311582961664575
SULT2A1	9.500554767436234e-77	-0.3118343275683149
SNORD32A	2.3167032037903003e-77	-0.31189840574901606
MIR890	1.5713352547823144e-68	-0.31204692812245544
KRTAP13-1	8.757696736698953e-75	-0.3120851890025652
KLK1	2.977486765446399e-75	-0.31234883509689354
RETNLB	8.144039267695502e-73	-0.3133281748336275
TSPY2	1.0799838161389014e-21	-0.31372010503921355
ZG16	3.9710372419401775e-72	-0.31389357735886003
SNORA23	1.0561004367690137e-70	-0.31389634642842046
SLC22A18AS	8.85449979935243e-77	-0.31400660126414004
RGAG1	5.5348490024606635e-77	-0.3143494877967271
IGFALS	1.5916542377767157e-76	-0.31435921905645325
PHACTR1	3.221792595056751e-77	-0.3147945068311946
FAM83E	2.0287806149635897e-75	-0.3149578313550656
TMEM40	1.1697340043367084e-74	-0.31503531491395437
RASSF9	2.5456943036325442e-77	-0.31506580367934445
ACTL10	3.7843634804674574e-73	-0.31526477472378206
OR2M1P	5.311414484656776e-71	-0.31548628358878095
MIR483	1.960881116343973e-68	-0.31566995843245094
RIN2	1.2013066865758546e-76	-0.3158310780281518
SLC6A19	7.167570485300469e-77	-0.31601888124387156
CES5A	3.2985488243459446e-77	-0.3161134906341583
TMEM132B	2.7592813133614003e-72	-0.3161257222449674
VSIG2	2.744877788066468e-75	-0.3175777346237647
EMR4P	1.2538292731733743e-74	-0.3175885083596885
WISP1	1.5699770857383636e-77	-0.3178236206425594
AK025321	2.3952509088968516e-74	-0.3179445013136852
DEFB131	7.10920695829483e-75	-0.317980093897669
CPA4	9.497208847348014e-75	-0.31812100187819203
SULT2B1	5.666504591659449e-77	-0.3187056301735323
CLIC2	1.4817475174875947e-75	-0.3187948446280177
TTR	1.5515646042663962e-77	-0.31881308958095467
PIP	3.2599454593352422e-77	-0.31884300569502944
SNORA81	8.803643479012178e-68	-0.31890968004281806
OR4K17	2.861759754867862e-57	-0.31898507287123345
PLA2G4D	1.5333674528574012e-77	-0.31915366808197515
FAM24A	1.7158755681731686e-71	-0.319215436569242
ITLN1	5.629838523735367e-76	-0.31924460874072885
CIB3	4.69483337362622e-77	-0.3193914737317898
OR11A1	3.6968947716906965e-76	-0.3194702045854738
DEFB121	4.616025809762749e-76	-0.31948823863405745
DL491203	8.622796635404722e-73	-0.319954253537643
OR2W5	5.837577975504217e-75	-0.3201395373455427
PRSS1	1.8059623088152049e-75	-0.320162107272859
MIR452	2.0733894075818165e-70	-0.32019593970515803
CLEC12B	2.2895632288581013e-77	-0.32041110148657914
