Gene	p_value_test_2	confirm_diff
SNORD87	1.5515646042663962e-77	-0.32051329312699395
MIR3935	1.7051109200364159e-77	-0.3212452067811661
CAPN13	1.5333674528574012e-77	-0.32173070481036753
TRPV6	1.5333674528574012e-77	-0.3217921031413632
LINC00478	7.79975268481273e-75	-0.3219831954102147
OR2B11	2.3981228587176036e-76	-0.3225996089770765
OR10K2	4.709299174149217e-72	-0.3231684503278186
ZSCAN29	1.4990998381375496e-75	-0.3232105068740875
AIM2	1.3188676980969894e-75	-0.3233861868132175
GBP1P1	8.75116635824633e-77	-0.323498363197482
DQ593900	2.8248893642712708e-68	-0.32417444994780253
OR5M10	7.3826790063405565e-65	-0.32446989719779773
ATG9B	2.035005451329875e-77	-0.32458098324643925
TTTY13	2.755850840233384e-34	-0.324855550622865
NOSTRIN	6.1523771193059544e-77	-0.3248728697741208
RBMY1J	3.749309831195352e-11	-0.32503745039845905
MOGAT2	7.781718670629595e-77	-0.3254629729000753
SCGB2A2	1.5153831204355098e-77	-0.3255559171330216
FAM26D	1.5153831204355098e-77	-0.3257449381576144
FKSG83	6.0521356370424715e-68	-0.3259460812009848
AVIL	1.1462475716753e-76	-0.32613143518963744
OR7D4	4.4570386371822957e-76	-0.32654166263867235
PLA2G4F	1.334317879405646e-75	-0.32656753222537327
C20orf160	5.198322922298052e-75	-0.32684421086284743
LOC100507206	1.243764021614933e-73	-0.3269117232731257
Mir_105	5.8551557727208935e-68	-0.3270823600778224
C11orf94	1.5515646042663962e-77	-0.32713914721001036
TMEM139	5.3105563578194674e-76	-0.32751282619306415
CHODL-AS1	7.988890974582948e-69	-0.327734578193126
ADH1C	3.3090587544536155e-74	-0.32776236989256524
PGC	1.0206573467612123e-75	-0.32779789528067926
C1orf158	3.872039556751278e-73	-0.327896283507676
DIO1	1.6074582312271488e-77	-0.3279089195283905
MIR888	1.9601529034178298e-70	-0.32857033200214397
FAM55B	2.7831200448805553e-74	-0.328722080105604
FU270193	2.4838232325505515e-76	-0.3289280364444935
MYT1	3.3816400939931052e-71	-0.32995479100859304
MIR563	3.8201028398240322e-53	-0.33002321421386227
OR1A2	2.2526519870043705e-75	-0.330052878485918
PRG4	6.865525712709414e-76	-0.3303795656165982
KIF25	1.8960293597615784e-77	-0.33049622235026843
REP15	3.588881619733999e-61	-0.33050588578926776
PLAC1	7.690871155923358e-77	-0.33070875664870913
AX747795	1.7097746611603033e-55	-0.3308224103313242
LOC282980	3.713624124077383e-74	-0.33129963675014007
UTS2D	2.637328461002237e-71	-0.33155714424509863
FMNL1	1.7874746107397808e-77	-0.33181643598054233
ZNF536	6.258151599483282e-75	-0.3318734673355982
LINC00341	3.2985488243459446e-77	-0.3319839516900954
KNG1	1.2590025223957941e-76	-0.33210300230667744
OR7G1	3.492795114633654e-73	-0.33212418282628103
KRTAP3-1	3.1755723328089354e-76	-0.33216035278173695
LOC100131726	1.3951891968816507e-73	-0.33220668954509114
AK001394	1.164965835514396e-68	-0.33234842542035203
REG1P	8.901153804395958e-68	-0.33360871459963004
SCGB2A1	1.725340059505477e-77	-0.33365702675139525
MOXD2P	3.102153302377857e-76	-0.33381538723972076
MPZ	3.2711027275275527e-74	-0.33410863834783655
HEPN1	8.97817416725985e-76	-0.3341640411287665
SNORD19	1.745808500527185e-77	-0.3342338032225065
CD1A	2.089401170737024e-66	-0.3343629999561155
RNF186	1.6293978838113334e-76	-0.33468817365114906
OR1A1	1.6293978838113334e-76	-0.3349280158784075
RPS4Y2	3.3257300182320394e-16	-0.33515668656402553
OR52J3	3.5135394646670195e-70	-0.335338639842141
DQ584981	4.750369788871602e-77	-0.3354486493606064
OR6K6	5.157449519292658e-72	-0.336480320979983
PIR-FIGF	9.852325376165971e-38	-0.3366327044493105
ARHGAP32	2.7001354557217598e-77	-0.3369669020193611
HOXA3	1.3792543725818485e-73	-0.33733455724740447
MIR100	2.457271606777759e-69	-0.33740034685319753
MUM1	2.515879712506721e-77	-0.3374383446924124
ZP4	5.274178482515616e-67	-0.3375392115532325
SNX33	3.417115274358199e-77	-0.3382817474755878
TTTY20	5.006980581262954e-10	-0.33881521491038635
PLA2G4E	1.6074582312271488e-77	-0.33970042651081706
C19orf75	6.406162915540759e-73	-0.3397789650354855
FLJ00072	1.4143180613258628e-75	-0.340167531264274
MGC23270	5.397220967781451e-72	-0.3406486874463943
GBP1	1.500292942302384e-62	-0.3410142906324095
FAM101A	2.262740297589549e-77	-0.3410253908940766
OR52L1	4.8628640838276766e-70	-0.3412496475387775
OR52E4	2.4263274646306083e-70	-0.34127942900782
ARID5B	1.0193602384740257e-76	-0.34128234939223884
SNORA38	2.96035421696794e-76	-0.34143628939056614
HSPB9	4.012098582461283e-76	-0.3415099446185117
DQ600333	1.0426764388227402e-68	-0.34184607870210215
GDPD3	1.5333674528574012e-77	-0.34196219708263387
DQ599251	2.0221749063011318e-66	-0.34264496231679253
MYH1	1.7051109200364159e-77	-0.34370405339887844
CD1B	2.37647614146355e-69	-0.3437435539276347
HABP2	7.79975268481273e-75	-0.34418742221514725
PVRL4	1.2590025223957941e-76	-0.34456138216386956
COL17A1	2.8978441187233885e-77	-0.3445754426202665
HTA	4.797118854911974e-65	-0.3445943086490829
PLXNB2	5.572973635315994e-75	-0.3447563922505269
OR4C46	2.210094609286714e-64	-0.344888161483906
SPDEF	1.6265320664926681e-77	-0.3449791388714809
KRTAP5-4	4.792856028717066e-75	-0.34547981257467847
C20orf202	1.5153831204355098e-77	-0.3456157405575435
KIAA1201	1.4156186966838425e-76	-0.346613815080433
C10orf71	1.5515646042663962e-77	-0.3466925016465293
IL1RL1	1.3666968524584032e-76	-0.34699007214013755
POF1B	2.53760516766436e-74	-0.34711449070762435
OBP2A	2.861759754867862e-57	-0.3471838976674144
CYP4Z2P	6.044218603696175e-75	-0.34741279137265124
HEPACAM	1.0711457154566415e-73	-0.3478871666875233
OR4B1	2.033313735316929e-71	-0.347935718532437
GPR87	1.5153831204355098e-77	-0.34808874939391676
TCRBV20S1A1N2	3.366788806265705e-76	-0.34849198337166704
BC039485	3.934651061047559e-75	-0.3486216450697529
CYP11B2	3.585627209944496e-75	-0.3490235249023993
MUC5B	1.5153831204355098e-77	-0.34969504939009355
LOC145837	1.5515646042663962e-77	-0.3502193604762162
OR51F1	2.6529374622877956e-73	-0.3502972212133085
LPA	1.432310943535301e-76	-0.3504862159337596
41164	3.295339233516712e-58	-0.3507514299927823
PROC	8.757696736698953e-75	-0.35080776798699487
OR2M2	6.479829859919862e-73	-0.3508210920714725
FAM196B	1.8484824982613014e-75	-0.3515053118800453
INPP5J	1.5153831204355098e-77	-0.3516155382607992
LCE3E	2.1972972342116988e-72	-0.35184440209343804
OR52N2	2.887813454574793e-72	-0.3521197414715132
CYP4B1	1.5333674528574012e-77	-0.35275884554021225
BC042913	2.7282953704112904e-71	-0.3529914687136164
LINC00313	1.8301322319841424e-77	-0.3533150824490705
KRT80	1.5886074378901965e-77	-0.35357984049288593
CLDN22	3.6242434934251885e-77	-0.3539061320680395
AK123440	1.334317879405646e-75	-0.3544444816463165
IYD	6.080503016053481e-77	-0.35453295755208214
OR8K5	2.8040132119493565e-66	-0.3547046370049335
DEFB119	3.919401386697813e-76	-0.3547896611465365
ELMO3	7.027290736206793e-75	-0.35529124967469106
CCL11	2.515879712506721e-77	-0.35544472790330905
ACER1	1.2154786353859712e-76	-0.3555349164000995
LOC727677	2.819881497899433e-48	-0.356501058613372
SPATA19	4.806561249787432e-77	-0.35652686254913524
OR10X1	2.1825133507534868e-66	-0.35663947787874406
C1orf210	1.2738530915579647e-76	-0.35671783543916347
AK096995	1.661756659296161e-66	-0.3567232621330749
OR51T1	5.572973635315994e-75	-0.3567609944695386
OR5L2	2.0104395906037053e-71	-0.3567818601153235
NPS	2.6842539570236827e-70	-0.3570370374151185
DCDC2B	7.621087509027004e-75	-0.35899237717063553
KRTAP12-2	1.5515646042663962e-77	-0.35922885182543257
BC047373	6.472669866264357e-72	-0.359487033975768
OR10A5	2.681944778386447e-62	-0.3597037960824545
OR5T1	2.8223898294707468e-71	-0.36001314378624605
ZEB2-AS1	1.180778052349489e-71	-0.3601432240398056
SLC18A1	1.5699770857383636e-77	-0.3602138527560117
DEFB134	2.4572910576791155e-77	-0.36031685402376257
DEFB104A	1.2072364302653136e-45	-0.3603877068382084
TNS4	6.080503016053481e-77	-0.36087674612122883
MEP1A	7.167570485300469e-77	-0.3609225061581075
ADAMTS4	4.364151513140651e-74	-0.36147584496034335
FCRL4	3.0782822747016377e-50	-0.3616217018303945
BC064596	1.5699770857383636e-77	-0.36163725655975654
LDHD	1.8960293597615784e-77	-0.36207900749012367
BPIFA4P	2.9669037871942397e-77	-0.3628222664090869
MIR2276	1.0809490276683881e-76	-0.3630396655095779
CASP14L	5.869865537578332e-77	-0.3640030272432311
DM119543	9.623095384434919e-70	-0.3645096631473055
PLEKHG7	4.3780492633625986e-67	-0.3645838452387635
OR10A2	4.68291215244035e-75	-0.36462391251663895
GBA3	8.178462892749798e-76	-0.36482324868108196
XDH	1.5705589002119737e-75	-0.3649533132850572
DQ595836	3.4628555888158997e-75	-0.3664900138213535
OR2D2	3.886526050326746e-70	-0.36658139918614696
LOC100130776	3.0172916229011875e-74	-0.36658993204979107
MIR1-1	1.5515646042663962e-77	-0.3674252704429215
C10orf81	1.1196690169691843e-76	-0.3677533714709368
OR5W2	1.0542511074292611e-71	-0.36821255671100694
SLC16A4	4.317505920628294e-75	-0.36949814798405345
MIR181C	1.7665190656805676e-77	-0.3700803194700329
MIR205	9.026326988150225e-69	-0.37035636905403624
SLURP1	1.5153831204355098e-77	-0.3710552578197075
OR10V1	4.0291221041959885e-77	-0.37145550491267404
SNORD24	2.8978441187233885e-77	-0.37237081683550755
LOC100127888	1.851840189216405e-77	-0.37237235884995246
LGALS17A	1.5649878569197124e-73	-0.37245950535028793
DQ594177	3.465324703360391e-74	-0.37264401156521143
LOC282997	7.110112636733534e-76	-0.37273590031616194
SNORD78	4.532078699581686e-77	-0.37362893878251846
SLC5A12	4.299030979114617e-70	-0.3736884708654926
CAPS	3.539930944933485e-77	-0.3741911530687403
C3orf79	7.083817476568244e-77	-0.37430673174080054
SNORD114-1	9.280070404347952e-77	-0.37447085125862695
MYH4	8.349718695260327e-77	-0.3744815165351455
BLID	9.500554767436234e-77	-0.37474443549354686
MIR105-2	7.52457955919712e-70	-0.37597058642947045
OR2T12	1.0063244353156868e-74	-0.3763471497654539
BBOX1	1.0683413918300924e-76	-0.376349374888026
ASTL	1.0937050134483265e-76	-0.37635434543450097
IL17REL	1.9412699013446e-77	-0.37692628110787696
IAPP	6.635430605421697e-62	-0.377546228182234
PRR15L	1.5699770857383636e-77	-0.37806785108072183
LOC148145	7.110112636733534e-76	-0.37812378914910516
OR5D13	4.287654072277e-69	-0.37824544243641356
LOC100287036	1.432310943535301e-76	-0.37885617631740576
OBP2B	2.3153711633922208e-76	-0.3789731825020035
IL22RA1	2.4285089313906057e-77	-0.3804576600963373
BC104003	1.5333674528574012e-77	-0.3814526462952714
BC084558	3.798922671541516e-77	-0.38173593690003066
LCN9	3.710558266518223e-77	-0.38193144874099355
AHSP	1.5187623548831242e-76	-0.38282650044025196
FAM181A-AS1	6.601763566373882e-77	-0.38345535924226803
IL22RA2	1.3194609635014226e-76	-0.38345591009603264
BLNK	1.5153831204355098e-77	-0.3846498153258334
DEFB126	2.7131614223639997e-075	-0.38487574623765797
WFDC6	1.5515646042663962e-77	-0.38522509547745154
AX748062	6.373122021988261e-77	-0.3855189575125467
ANKS4B	6.758716956658284e-77	-0.3859999616372477
IL1RL2	1.6718514357987483e-64	-0.38608801530393366
NRN1L	2.637268507772911e-77	-0.386328906254889
DQ587623	1.5801483401327857e-74	-0.386674583408977
ANO7	2.515879712506721e-77	-0.38687116789509923
SNORD99	1.7051109200364159e-77	-0.387214470544035
TFF2	2.2895632288581013e-77	-0.38751778123566183
MIR2117	1.0074689419368924e-76	-0.3881510706282297
MSLNL	1.5515646042663962e-77	-0.38843186676248986
TAAR5	2.776963809414168e-75	-0.38864587492212443
CALHM3	1.5153831204355098e-77	-0.3891265798300965
AK311383	3.9340349083083065e-74	-0.3897365476723638
TTTY19	2.9015699272679507e-29	-0.38987080207862906
C20orf151	5.28061824393733e-77	-0.39009230827075736
BC040898	1.6265320664926681e-77	-0.39081711693807597
MLL2	3.710558266518223e-77	-0.39083019894914556
OR6N1	4.586839533310837e-71	-0.39172019605387803
SUSD2	1.5886074378901965e-77	-0.3927145278728996
KCNQ2	1.5886074378901965e-77	-0.39298282659392403
SNORD58C	4.479087201880801e-77	-0.3934308734870571
LOC100507584	1.5886074378901965e-77	-0.3936240013662695
KRT8	1.5153831204355098e-77	-0.394375421712053
LOC100506733	2.8639177422818773e-77	-0.39481221380804454
C14orf64	9.61271023181023e-77	-0.39541475299660434
RDH16	1.9412699013446e-77	-0.3956441470860955
ACTBL2	5.097617047148614e-77	-0.39565588345386604
SPRR1A	3.3597138265536956e-65	-0.39589589424583954
LINC00323	6.838583387679963e-77	-0.39615353964075206
VTCN1	2.0111567536698896e-77	-0.39661443016848097
BC148242	2.6818104660771105e-75	-0.39699017243743506
CP	1.745808500527185e-77	-0.3976784470338005
AK128059	1.4156186966838425e-76	-0.39833373015123963
BPIFB2	7.625655632081808e-76	-0.3983725231319457
OR7C1	1.5153831204355098e-77	-0.3989766710123188
AGMO	2.4863936613725244e-77	-0.3999157692669865
IFLTD1	2.1583125964842815e-76	-0.40003590859105176
LOC100130264	3.044124986613285e-73	-0.40039870399609445
DQ572425	9.389704137714714e-77	-0.40067022252400397
ATP13A4	7.449794783486513e-76	-0.40072427817386996
PSORS1C1	1.6074582312271488e-77	-0.40098501348135707
FOXI1	3.446451832267068e-76	-0.4010800031539522
OR5A1	1.3499485192783714e-75	-0.401569271473685
APCS	4.509418213204643e-76	-0.4018999194557299
AX746996	3.6968947716906965e-76	-0.40206342887706104
BCL2L14	1.5515646042663962e-77	-0.402777275053561
AGR3	7.02763330481316e-76	-0.404210507118951
APOBEC1	1.5153831204355098e-77	-0.4047897419965091
OR2T4	1.0442801786687303e-70	-0.405481238218252
WISP2	1.5153831204355098e-77	-0.4066201671931631
FAM179A	3.221792595056751e-77	-0.4068984594589581
SLC9A9	4.730478976285727e-70	-0.40690857308763495
LOC554174	1.7737880054762586e-74	-0.407046209071839
CCDC26	5.974540547280195e-75	-0.40744236893636043
LOC146336	1.5153831204355098e-77	-0.40752950791904596
6M1-18	5.3745184061571174e-77	-0.40765082313271994
OR7E91P	6.919390836290775e-77	-0.40775454333275885
DCT	1.6851182923504496e-77	-0.40842793061060323
ALB	2.577098820797471e-72	-0.4089263386756895
ALDH3B2	1.5153831204355098e-77	-0.40901733239280236
GGT6	3.14681746025409e-77	-0.40919063277725976
RHBDL2	2.035005451329875e-77	-0.4099412861523658
BC034630	6.401235058798516e-76	-0.4101446897040676
OR8D2	1.5166547644672845e-75	-0.4107273463562665
OR2W1	6.215456189939545e-67	-0.41078376707074105
CYP3A43	4.7251462199536716e-76	-0.41096998755946673
SNORD114-22	1.5515646042663962e-77	-0.4130251581977705
MIR200C	6.838583387679963e-77	-0.4134588391539995
AZGP1	2.133253529335825e-77	-0.4134977052201865
UBD	8.178462892749798e-76	-0.4139304333436905
C4orf51	4.737566110987957e-75	-0.41400173860845824
SNORA6	1.229807651767309e-76	-0.41531408451716356
OR2M3	3.9166340749710134e-73	-0.41536943054630004
TSPY1	1.1340127064273302e-21	-0.41602268710317203
JA429850	7.609218835422465e-70	-0.41646927569897496
MIR153-2	1.7686674260804027e-76	-0.41776975683453
mir-29b-2	1.5153831204355098e-77	-0.4179657593402178
ZNF32-AS3	7.805655474346636e-76	-0.418249022478977
AK294004	1.5333674528574012e-77	-0.41842348814197594
FLJ37505	9.61271023181023e-77	-0.41886030202014135
BC009730	3.4628555888158997e-75	-0.41935662734500945
LOC645591	2.96035421696794e-76	-0.4200154018931212
MIR141	7.512336585358465e-77	-0.420587891295723
DEFB118	9.840997100309789e-77	-0.42120537650894674
RAB17	1.5153831204355098e-77	-0.42145945122251766
KLKB1	1.9642922074414417e-77	-0.4233933231067052
TMPRSS11E	1.6265320664926681e-77	-0.4245901412347659
AMMECR1L	4.0291221041959885e-77	-0.42504228157273594
KRT4	1.5333674528574012e-77	-0.4274735003469589
AK097585	3.14681746025409e-77	-0.42829081492692933
TFF1	2.5130632853066486e-76	-0.4288572627541042
MIR891A	1.5649878569197124e-73	-0.4292778403242215
TMPRSS11F	7.537213816264495e-76	-0.43057769397030093
PLA2G4B	1.4491994411610215e-76	-0.43156781452455195
LOC100128126	5.801282611039737e-77	-0.431984256558933
MTMR11	1.5153831204355098e-77	-0.4336225725313305
MPP4	1.5705589002119737e-75	-0.43389559249859655
OR2T6	1.3022612128891786e-73	-0.4346630502612905
AK127270	1.5166547644672845e-75	-0.43508517545394254
AX747676	1.5153831204355098e-77	-0.4351225156830687
STX19	1.6074582312271488e-77	-0.43558444839000904
CD5L	1.918516664028664e-77	-0.4361603400558599
SPTA1	3.105762682772967e-70	-0.43705425842591006
S100A14	2.2354669783384065e-76	-0.438316070728606
AK128216	5.703746122940746e-75	-0.439014580936507
REG3A	2.2895632288581013e-77	-0.43912001329475403
GPR37L1	2.400062975388887e-77	-0.4393627477239433
OR8J3	7.982593721022401e-75	-0.43947099602689443
EHF	1.5153831204355098e-77	-0.43987247398979135
SLC15A2	1.5333674528574012e-77	-0.4404250976033597
SDR16C5	3.935418803046691e-77	-0.4456230550350203
PDZK1IP1	2.035005451329875e-77	-0.446433030184731
PCK1	2.4285089313906057e-77	-0.4478080577708229
MAB21L3	1.5153831204355098e-77	-0.44822735498914845
ITIH2	1.5699770857383636e-77	-0.45039172195608895
DPM2	1.4491994411610215e-76	-0.4515313563029282
SIRPD	3.710558266518223e-77	-0.4522829075145455
MIRLET7BHG	1.5153831204355098e-77	-0.4528226665392907
BRS3	3.1755723328089354e-76	-0.45354648674385445
GRXCR1	2.0835521252361817e-77	-0.45444223347069046
AK095700	1.851840189216405e-77	-0.456448452402915
MS4A2	1.5153831204355098e-77	-0.4567796971847813
ABCA6	3.3363555525332154e-73	-0.457136271354221
PART1	1.5153831204355098e-77	-0.457399498573992
AK057379	2.4838232325505515e-76	-0.458409270149958
C4orf6	1.5153831204355098e-77	-0.4588384407931285
FCRL2	1.334317879405646e-75	-0.45979820479934547
CLDN8	5.1579037551773075e-77	-0.460140491650208
BNIPL	4.05926368762672e-76	-0.460266130654264
DD182001	2.0111567536698896e-77	-0.46076459534772546
TFF3	1.918516664028664e-77	-0.461986218815875
PHKG1	1.5153831204355098e-77	-0.46249672407104603
DQ571892	1.5886074378901965e-77	-0.4630231481211595
LOC440335	1.5153831204355098e-77	-0.46319407809504737
AX747649	3.221792595056751e-77	-0.46435063922669745
SLC10A6	1.5153831204355098e-77	-0.4658473150895585
BC041872	3.981995628664845e-77	-0.46616980349044046
MIR510	5.304139245681733e-43	-0.46621234683277446
NWD1	1.5153831204355098e-77	-0.46725379393900857
LINC00346	1.5153831204355098e-77	-0.46761806253440164
GRIK1-AS1	1.5153831204355098e-77	-0.46769569618389495
FLJ34503	2.133253529335825e-77	-0.46852111690158754
SLC39A2	1.5153831204355098e-77	-0.46940537289672507
GLT6D1	2.0835521252361817e-77	-0.4698020189781039
SNORA4	1.5333674528574012e-77	-0.47214010190541444
FER1L4	1.5153831204355098e-77	-0.4732728847742801
IL29	1.6074582312271488e-77	-0.47392317621507496
ABCA8	1.5153711078990115e-77	-0.47919219705286453
ATP13A5	6.448444759809785e-77	-0.4792740960765353
C9orf152	1.725340059505477e-77	-0.4802582272993989
OR10J3	2.059136133707e-77	-0.4804533058952875
BC061923	1.6074582312271488e-77	-0.4808961822648715
LOC150381	1.665359419108138e-77	-0.48199129639003335
ELF3	3.2985488243459446e-77	-0.4828701655655978
C19orf21	1.5153831204355098e-77	-0.4838644736280933
FAM83A	1.5333674528574012e-77	-0.4845708518163952
REM2	2.797248580560601e-77	-0.4860756596266849
OR6P1	4.806561249787432e-77	-0.48608514564057503
FAM180A	1.5153831204355098e-77	-0.4861805418020728
OR2L3	4.076804697027988e-77	-0.48758143201422155
DEFB132	1.5699770857383636e-77	-0.4879445404087122
FFAR2	1.5515646042663962e-77	-0.4886558996833067
MIR1204	2.8754830109425446e-75	-0.48866409842075104
PRSS8	1.5153831204355098e-77	-0.48963398668690816
IQCK	4.125049950420579e-77	-0.48970512793955345
DM075093	2.5632399599634986e-73	-0.49000451993890226
HLA-DOB	9.28014320563228e-77	-0.49074698237680725
C6orf62	1.5699770857383636e-77	-0.49176462660704845
C9orf29	1.5153831204355098e-77	-0.49313791503275495
REG3G	2.4864133154673685e-77	-0.49349438730114226
NUPR1	1.5153831204355098e-77	-0.4935060772477271
HCAR1	1.5699770857383636e-77	-0.4944849504944807
OR6Y1	4.863415459916365e-77	-0.49483182828490097
OR2T34	3.6242434934251885e-77	-0.495588013082696
C8orf22	1.5515646042663962e-77	-0.5024674385209615
RAB25	2.133253529335825e-77	-0.5031038318638552
ARHGEF38	1.5153831204355098e-77	-0.509864535451436
ZNF750	1.1328805769114352e-76	-0.5102486620709309
OR2T3	1.6851182923504496e-77	-0.5129740861573215
BC038767	1.5515646042663962e-77	-0.5178115600433605
FXYD3	1.5153831204355098e-77	-0.5190155789492563
AGR2	1.5153831204355098e-77	-0.5220704884796792
SHANK3	1.5153831204355098e-77	-0.524556734794057
DDO	1.5153831204355098e-77	-0.5265760627943179
LOC401109	2.4572910576791155e-77	-0.532339016635333
CD1C	2.108256789429608e-77	-0.533514669729801
PRRG2	1.5153831204355098e-77	-0.5359464711880368
LOC150622	1.5153831204355098e-77	-0.5465917635697515
FRK	1.5699770857383636e-77	-0.5504915371743926
SERPINB5	2.108256789429608e-77	-0.5508550556512453
ANXA9	1.5333674528574012e-77	-0.557343975819649
GPNMB	1.5153831204355098e-77	-0.5592684699137876
SELENBP1	1.5333674528574012e-77	-0.5731864787712471
HRCT1	1.5153831204355098e-77	-0.5747361778771285
S100A16	1.5153831204355098e-77	-0.5818548512581426
AKR1C3	3.6698764369463774e-75	-0.5838194544517312
LOC100271702	1.5153831204355098e-77	-0.6080390210501772
PRELP	1.5515646042663962e-77	-0.6193475942600515
DM119512	1.6458315750233612e-77	-0.669085930016413
MIR21	1.5515646042663962e-77	-0.6777103861978246
