Gene	p_value
MIR100	3.996003996003996e-4
SYCP2	3.996003996003996e-4
PLEKHG7	3.996003996003996e-4
HMGA1P7	3.996003996003996e-4
CDH26	3.996003996003996e-4
TIGIT	3.996003996003996e-4
LOC727677	3.996003996003996e-4
ZMYND17	3.996003996003996e-4
OR2S2	3.996003996003996e-4
ALDH1A1	3.996003996003996e-4
FBXL22	3.996003996003996e-4
A2M	3.996003996003996e-4
RGS22	3.996003996003996e-4
CX3CL1	3.996003996003996e-4
HSPB2	3.996003996003996e-4
CYTL1	3.996003996003996e-4
POU4F1	3.996003996003996e-4
FAM26E	3.996003996003996e-4
LOC100506795	3.996003996003996e-4
C1orf162	3.996003996003996e-4
AK125212	3.996003996003996e-4
RAPGEF2	3.996003996003996e-4
DDR2	3.996003996003996e-4
GDF5	3.996003996003996e-4
FMO2	3.996003996003996e-4
BC039364	3.996003996003996e-4
CFH	3.996003996003996e-4
TAGLN	3.996003996003996e-4
SPARCL1	3.996003996003996e-4
