Gene	p_value	LuminalA_diff
PTPN22	4.3337505315981625e-7	0.543056401081786
RAP1GAP2	4.3337505315981625e-7	0.4667817594775305
HORMAD2	4.3337505315981625e-7	0.44337231854605874
MCHR2	4.6280219625255496e-7	0.4348774163014484
FGD2	4.3337505315981625e-7	0.42125677088761027
LRRC25	4.3337505315981625e-7	0.41286157500751025
SPAG6	4.3337505315981625e-7	0.4039200013052766
MARK2P9	4.3337505315981625e-7	0.3657606095711003
PAX9	4.3337505315981625e-7	0.363661227222273
CYP1B1-AS1	4.3337505315981625e-7	0.349770059257896
CUX2	4.3337505315981625e-7	0.34559239996291946
MTMR11	4.3337505315981625e-7	-0.36420037499714825
ABCA8	4.3337505315981625e-7	-0.485025636204147
