Gene	p_value	LuminalB_diff
LRRC25	1.779824517995259e-6	0.5973343500075102
RAP1GAP2	1.779824517995259e-6	0.5888712844775305
PTPN22	1.779824517995259e-6	0.5659863844151194
SPAG6	1.779824517995259e-6	0.5533664663052765
MCHR2	1.779824517995259e-6	0.5409997538014484
HORMAD2	1.779824517995259e-6	0.5325849296571697
FGD2	1.779824517995259e-6	0.4713111958876103
PAX9	1.779824517995259e-6	0.46309020222227304
MARK2P9	1.779824517995259e-6	0.4161340845711003
FGF13	1.7371790322729593e-5	0.3907732164576359
CYP1B1-AS1	2.170311785762113e-6	0.388742134257896
MTMR11	1.779824517995259e-6	-0.4262130964257197
ABCA8	1.779824517995259e-6	-0.568180186204147
